Symbol,Open,High,Low,Last Traded Price,Change,%Change,Traded Volume(lacs),Traded Value(crs),52 Week High,52 Week Low,365 Days % Change,30 Days % Change
"NIFTY 50","11,247.45","11,307.60","11,210.05","11,284.30","32.15","0.29","5,226.71","20,350.08","12,103.05","10,004.55","1.37","-4.34"
"YESBANK","88.75","96.90","87.10","95.60","7.95","9.07","1,860.97","1,740.20","404.00","79.15","-75.03","-13.13"
"BAJFINANCE","3,046.50","3,278.00","2,994.00","3,272.00","225.50","7.40","69.45","2,207.92","3,762.00","1,912.20","20.96","-8.60"
"BAJAJFINSV","6,775.00","7,298.00","6,631.70","7,279.70","497.40","7.33","12.83","906.36","8,580.00","4,955.00","4.75","-12.78"
"EICHERMOT","16,443.90","17,476.90","16,327.20","17,126.00","689.15","4.19","2.30","392.26","29,800.00","16,175.00","-37.24","-10.41"
"INFRATEL","263.95","271.80","263.10","270.90","9.00","3.44","19.60","52.58","335.00","242.25","-5.58","0.41"
"HEROMOTOCO","2,397.80","2,487.55","2,366.50","2,466.60","80.10","3.36","10.86","265.01","3,380.00","2,360.00","-20.69","-4.57"
"M&M","545.90","566.40","545.00","564.70","17.15","3.13","50.64","283.84","993.00","541.90","-37.95","-11.99"
"BAJAJ-AUTO","2,547.00","2,679.95","2,506.25","2,624.00","77.00","3.02","21.06","550.57","3,149.95","2,420.00","-0.55","-7.73"
"ZEEL","392.10","405.20","389.40","402.55","10.60","2.70","147.52","591.21","540.75","288.30","-22.74","17.29"
"TATAMOTORS","138.10","150.15","138.10","148.20","3.90","2.70","839.06","1,224.94","282.00","129.00","-42.52","-7.63"
"ICICIBANK","410.25","419.40","408.55","419.15","10.15","2.48","174.94","723.75","443.90","272.25","52.61","-3.34"
"ASIANPAINT","1,488.10","1,530.80","1,485.60","1,525.00","29.15","1.95","24.21","366.17","1,530.80","1,118.00","5.16","11.88"
"DRREDDY","2,640.05","2,714.00","2,621.70","2,705.00","50.90","1.92","5.38","143.74","2,964.00","1,872.95","29.54","6.66"
"KOTAKBANK","1,490.00","1,517.95","1,477.05","1,512.10","27.05","1.82","16.81","251.83","1,555.90","1,002.20","15.00","1.90"
"IBULHSGFIN","618.00","639.75","613.50","623.00","11.00","1.80","82.87","520.37","1,397.00","487.85","-52.35","0.23"
"INDUSINDBK","1,400.50","1,422.00","1,386.55","1,416.50","24.85","1.79","31.07","436.57","2,038.00","1,333.15","-27.92","-2.29"
"TITAN","1,085.80","1,112.20","1,083.00","1,107.50","17.05","1.56","11.29","123.94","1,340.90","732.30","27.90","-15.98"
"LT","1,370.90","1,397.25","1,363.10","1,393.00","20.60","1.50","30.20","418.78","1,607.00","1,182.50","5.47","-9.25"
"BPCL","339.40","345.50","335.00","344.20","3.90","1.15","46.60","158.58","421.70","238.55","-13.00","-12.44"
"TATASTEEL","439.00","448.20","435.65","445.35","5.00","1.14","65.86","292.15","647.60","435.65","-16.91","-10.57"
"MARUTI","5,728.00","5,955.00","5,683.90","5,820.00","63.25","1.10","23.47","1,362.11","9,875.85","5,683.90","-40.36","-10.77"
"ITC","268.75","271.00","266.90","270.60","2.75","1.03","47.88","129.08","322.95","263.65","-5.43","-2.84"
"AXISBANK","723.55","732.00","719.20","730.55","7.40","1.02","54.50","396.53","827.75","526.40","37.26","-6.54"
"ULTRACEMCO","4,477.00","4,527.00","4,425.05","4,501.00","40.90","0.92","2.26","101.25","4,904.95","3,260.45","11.28","-2.07"
"COALINDIA","209.00","212.95","205.50","210.65","1.60","0.77","104.90","219.26","299.75","205.50","-20.40","-18.46"
"GRASIM","870.05","879.90","867.05","875.00","6.35","0.73","7.08","61.89","1,093.00","689.10","-11.24","-3.01"
"SUNPHARMA","437.00","442.20","433.10","440.30","3.15","0.72","50.94","223.41","679.30","344.55","-21.11","14.14"
"HINDALCO","196.75","199.35","194.75","197.90","1.15","0.58","53.73","106.12","259.75","182.20","-5.31","-2.27"
"SBIN","340.80","346.15","340.50","342.80","1.50","0.44","161.39","554.20","373.80","247.40","26.10","-3.86"
"WIPRO","262.20","264.75","260.80","263.35","1.10","0.42","27.19","71.53","301.60","202.13","-4.13","-7.69"
"ADANIPORTS","380.65","384.40","377.20","380.60","0.45","0.12","27.02","102.98","430.60","292.10","-4.55","-6.18"
"BRITANNIA","2,665.00","2,684.85","2,616.55","2,661.75","-9.80","-0.37","3.94","104.33","3,467.18","2,615.85","-58.69","-5.20"
"HINDUNILVR","1,731.10","1,742.00","1,719.30","1,730.00","-6.65","-0.38","7.71","133.42","1,869.50","1,477.20","4.66","-1.51"
"NTPC","130.40","130.40","128.25","129.20","-0.55","-0.42","114.12","147.26","146.17","106.67","-14.44","-6.68"
"HDFCBANK","2,278.20","2,293.65","2,272.85","2,276.00","-10.05","-0.44","32.07","732.64","2,503.30","1,885.00","4.87","-6.29"
"JSWSTEEL","248.95","253.35","247.10","247.50","-1.15","-0.46","53.87","134.79","427.55","246.75","-21.95","-7.32"
"POWERGRID","213.15","214.00","210.25","212.00","-1.15","-0.54","61.60","130.47","214.40","172.50","20.69","5.16"
"UPL","607.00","610.45","589.00","601.00","-3.35","-0.55","67.39","405.04","709.05","388.10","-5.76","-35.72"
"INFY","792.30","795.00","782.20","789.50","-5.00","-0.63","49.42","388.85","804.00","599.85","-42.94","5.53"
"TCS","2,129.80","2,129.80","2,095.00","2,112.65","-15.25","-0.72","17.21","362.97","2,292.50","1,784.35","6.62","-6.84"
"HCLTECH","1,007.70","1,012.10","997.40","1,003.75","-7.55","-0.75","11.66","117.22","1,187.60","920.00","4.09","-6.97"
"CIPLA","533.20","539.90","528.25","532.30","-4.35","-0.81","13.71","73.47","678.45","483.75","-14.68","-3.23"
"ONGC","144.40","144.40","141.40","142.40","-1.45","-1.01","100.55","143.19","185.40","127.60","-10.47","-14.32"
"GAIL","134.20","135.70","132.40","133.20","-1.55","-1.15","58.83","78.60","199.70","132.40","-63.47","-56.99"
"RELIANCE","1,231.50","1,242.50","1,210.00","1,217.00","-14.50","-1.18","93.20","1,139.69","1,417.50","1,016.40","9.13","-6.08"
"TECHM","649.70","651.00","641.05","644.75","-7.75","-1.19","16.38","105.59","846.50","612.40","2.12","-10.99"
"HDFC","2,193.75","2,197.80","2,159.40","2,165.00","-30.35","-1.38","19.20","418.21","2,357.85","1,644.50","8.20","-0.36"
"BHARTIARTL","338.00","338.90","328.20","333.55","-5.45","-1.61","49.95","166.45","371.15","253.99","-5.32","-4.32"
"IOC","146.25","146.35","141.10","141.85","-4.80","-3.27","135.56","193.17","171.80","105.25","-13.03","-8.25"
"VEDL","175.10","175.90","162.75","164.10","-7.35","-4.29","236.46","395.59","246.90","145.80","-25.05","-3.67"
